client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39719621.mp3	1e2606ea7493411417aed2a49e7d5a6dac029af085e083eeb824105f17ac2ed0	Komisja może w całości zaakceptować zaproponowane poprawki kompromisowe		0	1					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39719622.mp3	1e1a93a060d7cd16efa830f8241d99d81cc134e63f91627a8f8c2a293aea2bfc	Niestety wciąż daleko do jego końca		1	0					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39719626.mp3	1db2ae5b242fc4a944db8173a3c5d172ec78a37025d212961cf8a81258ebbc5d	Moim zdaniem ważniejsze jest skoncentrowanie naszej uwagi na oszczędzaniu zasobów		1	0					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39719629.mp3	1d8beb0d3d5b4e503ad692e52485890993d17cc41cf51b0c697e3dfdd6f15001	Poparliśmy jego umiarkowanie, jego gotowość do dialogu oraz niezachwianą wierność zasadzie niestosowania przemocy		1	0					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39719633.mp3	1d867be4791510eb49f1021b075f56f533e6906d06db58017f2d371d66658f20	Wynikiem takich działań będzie dalsze rozszerzenie islamu w Europie		1	0					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39719634.mp3	1e07349a20d73f4a5754391c99a67eddd17e394d95c27f87092710c67c148467	Obecna sytuacja gospodarcza i demograficzna zmusza nas do poważnego zastanowienia się nad tą kwestią		1	0					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39719635.mp3	1e0a67abe2e07b642ffe0e22c28ea00b4a5b85c64cb41451f5bc1dda7ddf1f93	Chcę podziękować wszystkim za cierpliwość, w tym tłumaczom, którzy wykonują wspaniałą pracę		1	0					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39719636.mp3	1df525b1feeb2941df91bd8fffe448bd639be6e51dca6ff88f37d5bf34250c7e	Kilkakrotnie o tym mówiono		1	0					pl	
33e6d9f2577134cde51c547a51381276dde0d285e314904207c1a7c6eff460ab87892ed4830e27d2e7fe43d990cfe96125d4803136e2ccbb30e61bd53af67dd2	common_voice_pl_39747808.mp3	1d738952c21466e16abe3d75cb0d034844251351fae5100fb4c2d52a3ef93ae9	W szczególności należy pamiętać, że wszystkie te obiekty zostały wybudowane z poszanowaniem środowiska naturalnego		0	1					pl	
33e6d9f2577134cde51c547a51381276dde0d285e314904207c1a7c6eff460ab87892ed4830e27d2e7fe43d990cfe96125d4803136e2ccbb30e61bd53af67dd2	common_voice_pl_39747810.mp3	1e328bedf90d2225a4fe02914b55ed53ce1260ebbb6888217505e1f0de21ad3e	Jednakże jest to także sposobność, aby obmyślić nowe rozwiązania na nowe problemy		1	0					pl	
33e6d9f2577134cde51c547a51381276dde0d285e314904207c1a7c6eff460ab87892ed4830e27d2e7fe43d990cfe96125d4803136e2ccbb30e61bd53af67dd2	common_voice_pl_39748154.mp3	1dba7de2789a6361c382af20d44af1a6d117931c121342edc64ab55d02570de9	Dlatego należy jak najszybciej stworzyć europejski plan sponsorowania sztuki		0	0					pl	
33e6d9f2577134cde51c547a51381276dde0d285e314904207c1a7c6eff460ab87892ed4830e27d2e7fe43d990cfe96125d4803136e2ccbb30e61bd53af67dd2	common_voice_pl_39748160.mp3	1dbe70c9412dfe1daeb41f2ec073c654cdb90407317a5d87d95489418a2cbc07	Informacje muszą zostać zatwierdzone przed opublikowaniem i podlegają ścisłej kontroli jakości		1	0					pl	
33e6d9f2577134cde51c547a51381276dde0d285e314904207c1a7c6eff460ab87892ed4830e27d2e7fe43d990cfe96125d4803136e2ccbb30e61bd53af67dd2	common_voice_pl_39748161.mp3	1dda4fd4100bc9257a7388ec30e31ca04a25cb2e0f5214beeff5bab7b54effa5	Życzyłabym sobie pogodzenia dwóch podstawowych kwestii		0	1					pl	
33e6d9f2577134cde51c547a51381276dde0d285e314904207c1a7c6eff460ab87892ed4830e27d2e7fe43d990cfe96125d4803136e2ccbb30e61bd53af67dd2	common_voice_pl_39748172.mp3	1e2d11da7302990fb5997f1b099925fded9d9c87fa9c7c2a2f73eef753c28947	Może zechciałaby się pani wypowiedzieć na ten temat		1	0					pl	
33e6d9f2577134cde51c547a51381276dde0d285e314904207c1a7c6eff460ab87892ed4830e27d2e7fe43d990cfe96125d4803136e2ccbb30e61bd53af67dd2	common_voice_pl_39748180.mp3	04e9b0b1a519d81240b45483a586162363f6ee2bfbc6b7d1a1d3bf73f93679ea	"Twarz miał ogromną, o rysach, z których biła pycha, powaga i potęga."		1	0					pl	
33e6d9f2577134cde51c547a51381276dde0d285e314904207c1a7c6eff460ab87892ed4830e27d2e7fe43d990cfe96125d4803136e2ccbb30e61bd53af67dd2	common_voice_pl_39748181.mp3	1e0b4c3ca3ed93644f7493d21c70dfba9ad28f4e53e44274b72db5305c650319	reformę zarówno jej procedur, jak i polityk, ponieważ sama reforma procesu to za mało		1	0					pl	
33e6d9f2577134cde51c547a51381276dde0d285e314904207c1a7c6eff460ab87892ed4830e27d2e7fe43d990cfe96125d4803136e2ccbb30e61bd53af67dd2	common_voice_pl_39748190.mp3	01d242d9b864f801b459f1840e27660c56f8d4b39a82d2d9a6648f86332cbfdd	"Żadnych uczuć, żadnych nawet poruszeń."		1	0					pl	
33e6d9f2577134cde51c547a51381276dde0d285e314904207c1a7c6eff460ab87892ed4830e27d2e7fe43d990cfe96125d4803136e2ccbb30e61bd53af67dd2	common_voice_pl_39748191.mp3	1e391e6451714abd7bf8cdbf4997f2f6c49af7a263c6e21c21e7161347301cf8	Dlatego Unia Europejska zajęła pozycję światowego lidera w ograniczeniu emisji		1	1					pl	
33e6d9f2577134cde51c547a51381276dde0d285e314904207c1a7c6eff460ab87892ed4830e27d2e7fe43d990cfe96125d4803136e2ccbb30e61bd53af67dd2	common_voice_pl_39748192.mp3	1e390b7049422b54e6b124c5569600d7b145251d1d8949a50745f6ce79948161	Chcemy w dalszym ciągu udzielać jej wsparcia - takie jest stanowisko mojej grupy		1	0					pl	
33e6d9f2577134cde51c547a51381276dde0d285e314904207c1a7c6eff460ab87892ed4830e27d2e7fe43d990cfe96125d4803136e2ccbb30e61bd53af67dd2	common_voice_pl_39748194.mp3	1d6e48aa9028d8b82c94a1d4105a3fbbaedaeaac80efee8fb21f181b8381dfad	Ale według niezależnych obserwatorów nie ma dowodów, że tak się dzieje		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39792958.mp3	1dc27d6cf11903ed791ac6dfe699aafb61fb554cc549fa661cf09b9d5811850c	Parlament Europejski buduje zamki na piasku, a rzeczywistość wygląda zupełnie inaczej		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793013.mp3	0628e4062c56d6509fec9331060359089692023c5f84079483757231decf8c65	"Widzenie znikło, Wokulski ocknął się."		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793014.mp3	1e3103a038124aa830db8c36cff5f05333804422d2b80df57b7a09694c8a2a02	Na koniec chciałbym wspomnieć o równie ważnej ochronie socjalnej opiekunów, którzy są członkami rodzin		1	1					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793037.mp3	05e94ddc5f90a429ca01188bc7919a8f52ffcee98e5d8a311baf90707412806a	"Ej, woźny, daj tam panu z czternastej szafy dwa pudy papierów."		1	1					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793066.mp3	1dd3f4d888614c647fdbb2828cbb44a836e21d84fe548353831ea0fbc1a21413	Nie udawało mi się dojść do głosu		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793083.mp3	02fca0e5beba7544df0a4ad0f9dbe425c8f2c5fed4459b92fb325fb41fb6d87d	"Rysy tej damy były mi gdzieś znajome."		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793084.mp3	1dfb2a475af680fce2b30c04f0cedca73a583f3858a37fd92423fa427247d484	Jest tak dlatego, że państwu nie wolno kontrolować zgodności z przepisami w prywatnych domach		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793085.mp3	1dfc61008049e47f38fce9102c99181fc5e8165db26059b1509576e8a005f575	Dlatego nie jest konieczna gruntowana zmiana		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793143.mp3	1e024c81207e96de546e623acf3fd4da0be0f81b4acdd517ec31d0724655e1e1	Z tego powodu nie zamierzam głosować za przedmiotowym rozporządzeniem		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793145.mp3	063806fffa89903f0989aac95948002ef85af1f90d7c2fa692cd9ed33e73a28f	"Wprowadziwszy się tu, poznałyśmy wszystkich sąsiadów, prócz was."		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793147.mp3	05ea7ffde8afc9c59be50b45c87d042489be25f7a8a0b80d0098e17edf9ad032	"Wreszcie mruknął coś ostro, chrapliwie i poszedł."		0	1					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793154.mp3	0742525a51a1e12759b6fd8504a5750e1b5b8f95ad1440471c61667eeb2544cb	"Od naszej kolumny oderwał się sznur tyralierów i pobiegł ku badylom."		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793155.mp3	1d5f662696145b867378fe7ddd981ee5ca9ba514623963aa6ae67203bb3b0266	najpierw myśl na małą skalę		1	1					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793156.mp3	1dd6d336798abcb0e3a8fd7019e917559e739a17d62e0affb32a2fc829c5a8c8	Pojawił się obecnie problem głosowania przez Irlandię "przeciwko"		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793160.mp3	1d65af0ba8aad4356f9af3196fa2010598485f9e778c4d8acb5ce79f4117f17f	Trzeba jednak patrzeć w przyszłość		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793162.mp3	1de0c7a8822e5351a6283a80096ff5a5c6e63cfcbc609cfe9ee91de714712ce6	"Czwarty fort śmierci."		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793166.mp3	1df6e4824bd1a9936636d6ee918a6dd44d23e5fccd8be073dea3b3c3c07a4586	Spróbowałam odegrać swoją rolę w tym zakresie, odwiedzając Irlandię w zeszłym tygodniu		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793167.mp3	0798265f1e32ea9d95ef58f2a2ba69b633bcae6c607d3b2e2f87e965c46d445a	"Jeden hrabia jest moim królem i panem!"		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793169.mp3	1da1fb6fbc59b4b37714b5a3745f816909e4c45dd2ac091b7b5ed6a3f325e568	Jest to raczej dokument o charakterze technicznym		0	1					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793170.mp3	080025ca8a6a4e8086b6c8ab99b592580e52a235cd4d40bb2eb84f0dc9cdb699	"Ciemność, ciemność gęstą od kwaśnego czadu rozświecał tyko czasem daleki ognik niewidzialnej postaci."		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793172.mp3	1e20db97e22f5dea5abb7a9ffa20d2700e9bb5ecc99b129a5ab8234f8c252b17	Podobnie, przedłużenie czasu trwania programu do trzech lat wydaje się dobrym pomysłem		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793184.mp3	1bb0dd6c0fc6e90f3507dedda0afc293ab152beb5261b4552a116719690a6809	Sprawa wyłączeń zostanie przeanalizowana na późniejszym etapie, w ramach ostatecznego kompromisu prezydencji		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793193.mp3	04aaa5733adc915f565945ef8970b2a2ba4e49253da78fbdc60f3745db3ed9c8	"Znam jedno mądre słowo, o którem Wacek nic nie wiedział."		0	1					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793196.mp3	1d2ef010aec5fb119c6a5bc36aefdbb924dc5412ca620c8ca036d9e8085f2ff1	Niektóre zasady i warunki na okres przejściowy uzgodniliśmy już podczas listopadowego posiedzenia Komitetu Pojednawczego		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793222.mp3	1e3b2ad557138d00be88d36b277d8c00de264b06e3327f6bff4583b1fd078eac	Problemem jest przekazanie wiadomości i powiedzenie		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793223.mp3	05c94268adff69aff0a7217cc444201201f8309ebc3f2ebf69b6bc731061ee11	"Tymczasem, w piątym roku pożycia, pani Małgorzata nagle poczęła się malować..."		1	1					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793224.mp3	1d6d4ab455cbd9eea860211646ad3ce6d20ce8639a12ad5417e7cb62f31e157c	Ten trend nieprzyjmowania rezolucji jednak się utrzymuje		1	0					pl	
fa0c868150d3d1dcba3c835623fcc6bcfa7c8df4560b1f58fac21569cb38bd4d318dfde715c27c2d3b2291a4241c54418a33cecf32cf21d66c9481bde1d2187a	common_voice_pl_39793226.mp3	06dd8cfd5ae9aaea288a2e9f1087f08196e9b7084f543f770020023f682176aa	"Ciężcy byli nieprzyjacielowi, ale i obywatelstwu ciężcy."		0	0					pl	
583b9ec7673147ee232db275644b8defd4dd46e90b7b893260e37b3419a76340f6771fcdb5e3ba14679efeaf9e36d53baf66172090788957feda4f5e61ec86a7	common_voice_pl_39793484.mp3	1d7a5f0c1e903bf4261fb61b27d64e8a0de8bad2351bfd72c08a2bafa7fee979	"Ksiądz myślał, że to z trudu."		1	0			polski		pl	
583b9ec7673147ee232db275644b8defd4dd46e90b7b893260e37b3419a76340f6771fcdb5e3ba14679efeaf9e36d53baf66172090788957feda4f5e61ec86a7	common_voice_pl_39793488.mp3	1d84304392f209c0be1be2b534295e75f92205f7f914ab0a5e2ec420ddd6da14	Uważam, że możliwe jest zapewnienie jednocześnie strukturalnej i natychmiastowej reakcji		1	0			polski		pl	
9acb25dc7e095ddf0f0f2671163e38b7a5f799b95aa8876d815f40b16d8989cedb7f883fad2f00a1ae3f5723ffc4c59a5e394570b40db43c717687d45b5063b7	common_voice_pl_39793491.mp3	072f73190931b934157c2ff997106e22733d699106ef92fdaf49b6ffec6d8582	"Taka jest jak inna, wcale nie ładniejsza”."		0	0					pl	
9acb25dc7e095ddf0f0f2671163e38b7a5f799b95aa8876d815f40b16d8989cedb7f883fad2f00a1ae3f5723ffc4c59a5e394570b40db43c717687d45b5063b7	common_voice_pl_39793493.mp3	1b1bb3dd4ed3b692916d108855db5a6ffc4ae41691eea5aa442e8aed7efc703c	Po trzecie, faktycznie brak jest oceny finansowej		1	0					pl	
5fb69a6c814fb4def361fcff6e4cb25c3c4fda9cc64f809a8b6f2395202cb5ea7e8f81812829076841ce0cf214d560a745ef3002dcd8aaaeb7a6d31fe7cc9bac	common_voice_pl_39838749.mp3	06dc01d1bb95b54a0d3917844f5855a63cd80db66e5f040d73975ff5c9570970	"Lecz z każdą chwilą stawało się prawdopodobniejszem, że ujdą wszyscy."		0	1					pl	
5fb69a6c814fb4def361fcff6e4cb25c3c4fda9cc64f809a8b6f2395202cb5ea7e8f81812829076841ce0cf214d560a745ef3002dcd8aaaeb7a6d31fe7cc9bac	common_voice_pl_39838768.mp3	1cbf8268e2529b646b1cf8ae0d8b3558649679e2f49178bb969ae1ac88847f33	Dąży ona także do osiągnięcia celów konwergencji		1	0					pl	
5fb69a6c814fb4def361fcff6e4cb25c3c4fda9cc64f809a8b6f2395202cb5ea7e8f81812829076841ce0cf214d560a745ef3002dcd8aaaeb7a6d31fe7cc9bac	common_voice_pl_39838769.mp3	04b2298c8b758e5a0b0b76ae5ef811e238b4ba92d215bb956d4f9a9e564f541d	"Po kilku dniach tracił ochotę do jadła, do snu, do rozmowy."		1	1					pl	
09fed6afa8109fd3e115c675d04a4aa88ece88fc459647634a3065ff334f225d78e63a8f17c5fa89726034fe645493e5e82d749ba29cf3de5a4da66c456e2f75	common_voice_pl_39878413.mp3	06d007748393762669c7a5adc259a2e58835443d67fff82763607987ddd8c91d	"Musi sobie popływać trochę."		1	0	teens	male_masculine			pl	
09fed6afa8109fd3e115c675d04a4aa88ece88fc459647634a3065ff334f225d78e63a8f17c5fa89726034fe645493e5e82d749ba29cf3de5a4da66c456e2f75	common_voice_pl_39878415.mp3	075f36d1044d2e82408cb70da1331e439ae0455735d74c7b6a09ef8d4b34502a	"Zdawało się, że jest bledsza, żółciejsza i jeszcze czarniej ubrana, niż wczoraj."		1	0	teens	male_masculine			pl	
09fed6afa8109fd3e115c675d04a4aa88ece88fc459647634a3065ff334f225d78e63a8f17c5fa89726034fe645493e5e82d749ba29cf3de5a4da66c456e2f75	common_voice_pl_39878416.mp3	1c10c4e04f96b229061d5aa8b078f54ef83c2546b5ec52432c4e624ab31f3cd8	Przyjęcie tych poprawek sprawiło, że sprawozdanie stało się bardziej wyważone		1	0	teens	male_masculine			pl	
0bb435267405db2e13edb8c7a585c275864410d4324fba8953cd564cf231489412029ac221fce155ffa46fdefe78c62d186f42c6f79368e3a07d3f603375fd6d	common_voice_pl_39880036.mp3	1e4b8d2731db8f23698cdf2e53f59736eae5dd30bc82cba1f53068884d1b6faf	Musimy na nowo wzmocnić słabe mechanizmy zwalczania nadużyć finansowych		0	0			test		pl	
0bb435267405db2e13edb8c7a585c275864410d4324fba8953cd564cf231489412029ac221fce155ffa46fdefe78c62d186f42c6f79368e3a07d3f603375fd6d	common_voice_pl_39880040.mp3	1dda665f0406629c1dd1113d7d9c1a0598e6be561831a34891c831d4561babbd	Po co nam ten militarny wymiar?		1	0			test		pl	
8219c7a0fe293ab12477358d81997cf8a60dbbafda802e4c6ee8ae104b0bd696c14084c450a0d2cf2987666a1989d926cafc5c8df192b5c5a6343cb74d6cbb28	common_voice_pl_39897622.mp3	1df673a09ada3ea415801dd172fd9a0e417ba0a120da59d6bd1e3d2ff99d1ae5	Ten spór graniczny wygląda dokładnie tak samo jak wtedy, gdy Słowenia przystąpiła do Unii		1	0			Standard Warsaw Polish		pl	
8219c7a0fe293ab12477358d81997cf8a60dbbafda802e4c6ee8ae104b0bd696c14084c450a0d2cf2987666a1989d926cafc5c8df192b5c5a6343cb74d6cbb28	common_voice_pl_39897623.mp3	066dece9319f858b58641115531c4181f5bdf2d3c1a453814a0183adc1a101f6	"Co my mamy przez tę dżumę!..."		1	0			Standard Warsaw Polish		pl	
afd3f41ba73e7077c3b32f1ad30b506aa997387c69d1614165a9724b625254400a0b202f134988c926baeb5ac227faf338d8dbfb11f7d3dcfc24773c4f74f04a	common_voice_pl_39897626.mp3	1e15e17edda4dac8e7a86d1bd4ee559829ff1173b5129f90635a1f5f05ac4a03	To musi zostać zrobione		1	0					pl	
afd3f41ba73e7077c3b32f1ad30b506aa997387c69d1614165a9724b625254400a0b202f134988c926baeb5ac227faf338d8dbfb11f7d3dcfc24773c4f74f04a	common_voice_pl_39897628.mp3	1e33fdb57d802d0ff4bdb7017b90ed3666f014aab90b30aa622b9c7ed31c2008	To jedynie działania marketingowe		1	0					pl	
09fed6afa8109fd3e115c675d04a4aa88ece88fc459647634a3065ff334f225d78e63a8f17c5fa89726034fe645493e5e82d749ba29cf3de5a4da66c456e2f75	common_voice_pl_39900304.mp3	1d34a08da901c35bac5fc0334c3ea4084c23f2a82318627ded3b26fa0c4d470a	Musicie zmienić wasze stanowisko w tym względzie		1	0	teens	male_masculine			pl	
700e545f843f5930519c07afdbf7023a37ee7cd015017ce9d4a519b189344d8b7a19bca6297783912ae0f53b81b9f83a0f54a59a8f4f487cc858600cec9151dc	common_voice_pl_39920694.mp3	1d91ad6dcc59ac21f7e1b599066b9d826e50909eb1511d29cd6dfeced8095c73	Wzmocnić siły proeuropejskie możemy wyłącznie przyjmując realistyczne podejście i zachowując się w odpowiedni sposób		1	0					pl	
bdaff022db85f04524a35afd5d3fbb6bc869976db42acac3500c9ef44c1c2b3664648fff69bd573f19926ca7526a7f672356333874f032dcefe980b894ec9074	common_voice_pl_39925529.mp3	058c69eff055704d2fcb347d26babc389b861a154b08ed137d817d8c0783e7d0	"Teraz pójdę spać."		1	0					pl	
bdaff022db85f04524a35afd5d3fbb6bc869976db42acac3500c9ef44c1c2b3664648fff69bd573f19926ca7526a7f672356333874f032dcefe980b894ec9074	common_voice_pl_39925531.mp3	1e61682d74a35005f7bc543e85bdca94b0d02ad47e0ac2f6ca69c1bb685e6f44	Długo dyskutowaliśmy nad tym tematem, ale większość była przeciwna		1	0					pl	
bdaff022db85f04524a35afd5d3fbb6bc869976db42acac3500c9ef44c1c2b3664648fff69bd573f19926ca7526a7f672356333874f032dcefe980b894ec9074	common_voice_pl_39925535.mp3	1df8a11d187035e896c4a49d69dd9d645b7f213a88e34c16529d44d637f2a553	My jako Europa musimy mieć pewność, że podołamy zadaniu		1	0					pl	
bdaff022db85f04524a35afd5d3fbb6bc869976db42acac3500c9ef44c1c2b3664648fff69bd573f19926ca7526a7f672356333874f032dcefe980b894ec9074	common_voice_pl_39925537.mp3	1e4af53ba31db28351dafe6ad442da6c71140ce4fc4ae5940dae857ee828b0bc	Dziś wieczorem nie mówimy o totalitaryzmie, nie posługujemy się eufemizmami		1	0					pl	
bdaff022db85f04524a35afd5d3fbb6bc869976db42acac3500c9ef44c1c2b3664648fff69bd573f19926ca7526a7f672356333874f032dcefe980b894ec9074	common_voice_pl_39925538.mp3	1d4deeda6be2ae6fde9890574785a67ba7b99f6c3275e72afc9e066453a8938f	Proszę spojrzeć na mapę Słowacji, którą mam tu przed sobą		1	0					pl	
bdaff022db85f04524a35afd5d3fbb6bc869976db42acac3500c9ef44c1c2b3664648fff69bd573f19926ca7526a7f672356333874f032dcefe980b894ec9074	common_voice_pl_39925540.mp3	1d296124a2f4f3430475a54e9fadf003e95ed27b483b6d0454a07413d2bcd12d	Nie siedzieliśmy z założonymi rękami		1	0					pl	
bdaff022db85f04524a35afd5d3fbb6bc869976db42acac3500c9ef44c1c2b3664648fff69bd573f19926ca7526a7f672356333874f032dcefe980b894ec9074	common_voice_pl_39925541.mp3	1e5908487bbd05bde88812ec269d9ad7f5e730ec8c4a2a3bc80c2e0ac9282198	To nie przypadek, że sprawa ta nabiera rangi kluczowego tematu w bieżącej kampanii wyborczej		1	0					pl	
f541d39b77e72b63352387e4e034228cab63730ed7dda8b0482e7417f93db9c684234d6ff84614809a5f368eadb0f325808c4194f4c8b7aec1b17ce5c872e565	common_voice_pl_39936826.mp3	06d3498ffbc9bac18c4fd519e12934bc384868c3bdcf4ae5183cbd2f034e4274	"„Oto jest moja nagroda... Moje życie!..."		1	0					pl	
f541d39b77e72b63352387e4e034228cab63730ed7dda8b0482e7417f93db9c684234d6ff84614809a5f368eadb0f325808c4194f4c8b7aec1b17ce5c872e565	common_voice_pl_39936827.mp3	1e0a0f4d478f36a9d7699dcbf26d157ce265c035a6d79dab8e6448b3ba0b1f13	mieszkalnictwa i transportu		0	0					pl	
